wav_id,situation,n_pauses,pause_dur_mean,pause_dur_std,total_pause_ratio,longest_pause_dur,n_frames
5e3039d05807b852d9e02e3c,angry,1,0.78,0.0,0.21606648199445985,0.78,361
5e3039065807b852d9e02e35,angry,3,0.5666666666666667,0.2309882151876055,0.2664576802507837,0.73,638
5e3038ce5807b852d9e02e33,angry,5,0.6980000000000001,0.37520127931551617,0.43407960199004975,1.27,804
5e3038ea5807b852d9e02e34,angry,5,0.542,0.3494796131393074,0.3136574074074074,1.19,864
5e303ecf5807b852d9e02e77,angry,3,0.6466666666666666,0.3465384378231207,0.4190064794816415,0.9400000000000001,463
5e303f225807b852d9e02e7a,angry,5,0.616,0.4100048780197621,0.5133333333333333,1.22,600
5e303f055807b852d9e02e79,angry,2,0.675,0.11499999999999999,0.2188006482982172,0.79,617
5e3242035807b852d9e036b0,angry,2,1.125,0.015000000000000013,0.4601226993865031,1.1400000000000001,489
5e3241b55807b852d9e036ac,angry,3,0.5366666666666666,0.31899146627387315,0.28495575221238933,0.96,565
5e3241c75807b852d9e036ad,angry,5,0.418,0.2856151256498857,0.4239350912778905,0.9400000000000001,493
5e324fd35807b852d9e03707,angry,6,0.3116666666666666,0.2021894051515943,0.3793103448275862,0.72,493
5e32507b5807b852d9e0370c,angry,6,0.5,0.39285281382896237,0.4966887417218543,1.29,604
5e32508f5807b852d9e0370d,angry,3,0.7300000000000001,0.28994252303976853,0.4124293785310735,1.1400000000000001,531
5e3251595807b852d9e03715,angry,2,0.615,0.09499999999999997,0.29854368932038833,0.71,412
5e3250a35807b852d9e0370e,angry,4,0.41000000000000003,0.12884098726725127,0.40694789081885857,0.55,403
5e3250be5807b852d9e0370f,angry,3,0.5566666666666668,0.10338708279513883,0.42710997442455245,0.7000000000000001,391
5e326c915807b852d9e037a2,angry,1,0.64,0.0,0.25196850393700787,0.64,254
5e326c415807b852d9e0379d,angry,2,0.34500000000000003,0.115,0.31363636363636366,0.46,220
5e32516d5807b852d9e03716,angry,3,0.7233333333333333,0.16213848676020418,0.3807017543859649,0.9500000000000001,570
5e328b535807b852d9e037d4,angry,2,1.815,0.9550000000000001,0.6424778761061947,2.77,565
5e329a315807b852d9e03923,angry,2,0.41500000000000004,0.024999999999999994,0.3267716535433071,0.44,254
5e328b885807b852d9e037d6,angry,7,0.5314285714285715,0.3258583641237213,0.4531059683313033,1.05,821
5e329a205807b852d9e0391e,angry,3,0.34,0.20607442021431643,0.3763837638376384,0.63,271
5e3293625807b852d9e038b1,angry,3,0.22,0.03741657386773942,0.22916666666666669,0.26,288
5e328b645807b852d9e037d5,angry,7,0.5157142857142858,0.3044835037922953,0.44186046511627913,1.1400000000000001,817
5e328bb05807b852d9e037d7,angry,5,0.6719999999999999,0.3432433539050683,0.48766328011611026,1.21,689
5e329ada5807b852d9e03946,angry,5,0.306,0.23035624584542963,0.37965260545905705,0.76,403
5e329b195807b852d9e0394f,angry,2,0.20500000000000002,0.045,0.13804713804713806,0.25,297
5e329bd15807b852d9e03971,angry,3,0.36333333333333334,0.29465610840812756,0.4780701754385965,0.78,228
5e329bb55807b852d9e0396b,angry,3,0.28,0.08602325267042628,0.2,0.39,420
5e329be35807b852d9e03975,angry,3,0.21333333333333335,0.024944382578492942,0.26556016597510373,0.24,241
5e329c235807b852d9e03985,angry,2,0.2,0.009999999999999995,0.16597510373443983,0.21,241
5e329c395807b852d9e03989,angry,1,0.2,0.0,0.08583690987124463,0.2,233
5e329be75807b852d9e03977,angry,5,1.024,0.5588774463153796,0.5595628415300546,1.6400000000000001,915
5e329bc45807b852d9e0396f,angry,6,0.9033333333333334,0.23242681046347088,0.5257032007759458,1.16,1031
5e32cb665807b852d9e03faf,angry,3,2.146666666666667,0.909517576642817,0.7038251366120218,3.43,915
5e329ba45807b852d9e03964,angry,5,1.5060000000000002,0.7231763270461775,0.562780269058296,2.75,1338
5e32e0f45807b852d9e04170,angry,2,1.0150000000000001,0.535,0.5370370370370371,1.55,378
5e32e1025807b852d9e04171,angry,2,0.76,0.09999999999999998,0.45373134328358206,0.86,335
5e32e1105807b852d9e04172,angry,4,0.4425,0.22004260951006738,0.4392059553349876,0.76,403
5e32e1265807b852d9e04173,angry,2,0.69,0.32,0.4466019417475728,1.01,309
5e32cc8b5807b852d9e03fca,angry,4,1.4575,0.8091160299981703,0.6255364806866953,2.5300000000000002,932
5e32e3655807b852d9e041dd,angry,2,1.775,0.605,0.5877483443708609,2.38,604
5e32e3795807b852d9e041e4,angry,4,0.8025,0.5588548559330947,0.5169082125603864,1.58,621
5e31745a5807b852d9e033e4,angry,1,1.68,0.0,0.36923076923076925,1.68,455
5e32e38f5807b852d9e041e7,angry,4,0.835,0.44791182167922294,0.47851002865329506,1.25,698
5e328f055807b852d9e0382e,angry,3,0.6066666666666668,0.3851695153507811,0.37916666666666676,1.1,480
5e32cbc25807b852d9e03fb9,angry,9,0.9966666666666667,0.9456097386225344,0.5881967213114755,2.69,1525
5e328f475807b852d9e0383d,angry,4,0.6475,0.32706077416896084,0.7357954545454545,1.02,352
5e328f5c5807b852d9e0383f,angry,2,0.8400000000000001,0.11000000000000004,0.48837209302325585,0.9500000000000001,344
5e32b9b65807b852d9e03cf5,angry,1,1.18,0.0,0.25934065934065936,1.18,455
5e32b5005807b852d9e03c18,angry,1,4.2,0.0,0.672,4.2,625
5e32e4405807b852d9e0420e,angry,2,0.41000000000000003,0.03,0.34024896265560167,0.44,241
5e32e3be5807b852d9e041ee,angry,3,1.1833333333333333,0.7603654092313482,0.6184668989547039,2.02,574
5e32e44e5807b852d9e04210,angry,2,0.29000000000000004,0.09,0.17109144542772864,0.38,339
5e32e3ac5807b852d9e041eb,angry,2,1.01,0.81,0.4809523809523809,1.82,420
5e32e45c5807b852d9e04212,angry,1,0.52,0.0,0.22317596566523606,0.52,233
5e32e4be5807b852d9e04220,angry,3,0.6033333333333334,0.3299831645537222,0.5857605177993528,0.97,309
5e32e4f05807b852d9e0422c,angry,2,0.4,0.17000000000000004,0.30418250950570347,0.5700000000000001,263
5e32e4cd5807b852d9e04223,angry,3,0.4166666666666667,0.24362995619495473,0.3633720930232558,0.76,344
5e32e4da5807b852d9e04228,angry,3,0.4266666666666667,0.10780641085864155,0.3775811209439528,0.5700000000000001,339
5e32e6715807b852d9e04299,angry,2,0.255,0.085,0.19101123595505617,0.34,267
5e32e4fd5807b852d9e04231,angry,3,0.30666666666666664,0.10143416036468626,0.2929936305732484,0.45,314
5e32e6845807b852d9e0429d,angry,2,0.43,0.15999999999999998,0.3510204081632653,0.59,245
5e32d5d55807b852d9e040a1,angry,5,1.762,0.8523473470364062,0.7721297107800176,2.81,1141
5e32e7155807b852d9e042c4,angry,3,0.61,0.35693136595149494,0.4790575916230366,1.02,382
5e32e7375807b852d9e042cf,angry,3,0.5499999999999999,0.4751841748206689,0.6088560885608856,1.22,271
5e32e7575807b852d9e042e6,angry,2,1.425,0.14500000000000002,0.6390134529147983,1.57,446
5e32e7485807b852d9e042da,angry,4,0.65,0.22759613353482083,0.45614035087719296,1.01,570
5e32e7425807b852d9e042d7,angry,4,0.7475,0.4131812556251796,0.488562091503268,1.33,612
5e32e75b5807b852d9e042e7,angry,3,0.5266666666666667,0.1673983937265296,0.4281842818428184,0.73,369
5e32e77d5807b852d9e042f6,angry,2,1.01,0.10000000000000003,0.5804597701149425,1.11,348
5e32e80e5807b852d9e04336,angry,3,0.4166666666666667,0.36307330144506944,0.2828054298642534,0.93,442
5e32e7f85807b852d9e0432b,angry,2,0.91,0.030000000000000027,0.5041551246537397,0.9400000000000001,361
5e32e76d5807b852d9e042ef,angry,3,0.6533333333333333,0.3702551672683163,0.43555555555555553,1.03,450
5e32e76a5807b852d9e042ee,angry,2,1.705,0.135,0.5311526479750779,1.84,642
5e32e8525807b852d9e0435e,angry,2,0.865,0.14500000000000002,0.6383763837638377,1.01,271
5e32e8bd5807b852d9e04392,angry,4,0.39249999999999996,0.1732591988899868,0.3210633946830266,0.65,489
5e32ea955807b852d9e0444d,angry,2,0.61,0.35,0.5236051502145922,0.96,233
5e32e82f5807b852d9e0434a,angry,3,0.48000000000000004,0.06164414002968978,0.33256351039260973,0.56,433
5e32e8e25807b852d9e043a7,angry,3,0.47666666666666674,0.39885948514343855,0.30042016806722693,1.04,476
5e32ee335807b852d9e0451e,angry,1,1.18,0.0,0.44194756554307113,1.18,267
5e32f0ac5807b852d9e045d3,angry,4,0.41500000000000004,0.17269916039170544,0.4300518134715026,0.61,386
5e32e9025807b852d9e043b2,angry,3,0.9633333333333333,0.5724993934979805,0.42751479289940825,1.5,676
5e32d3005807b852d9e04069,angry,3,8.196666666666667,1.5356287167006075,0.9227016885553471,10.36,2665
5e32eb8a5807b852d9e04497,angry,4,0.78,0.436692111217961,0.5641952983725136,1.51,553
5e330b515807b852d9e04853,angry,1,1.11,0.0,0.42205323193916355,1.11,263
5e330b0e5807b852d9e04851,angry,6,0.36000000000000004,0.19218047073866096,0.5034965034965035,0.71,429
5e330c785807b852d9e04866,angry,2,1.125,0.14500000000000002,0.6797583081570997,1.27,331
5e3371445807b852d9e04b56,angry,0,0.0,0.0,0.0,0.0,489
5e3376dc5807b852d9e04bf9,angry,3,0.25,0.01414213562373095,0.16198704103671707,0.26,463
5e3376625807b852d9e04bee,angry,3,0.8866666666666667,0.21060758665241755,0.5352112676056339,1.1,497
5e33712d5807b852d9e04b53,angry,0,0.0,0.0,0.0,0.0,885
5e33769d5807b852d9e04bf5,angry,4,0.235,0.04272001872658766,0.16013628620102213,0.3,587
5e3376ee5807b852d9e04bfa,angry,3,0.24,0.0993310961716756,0.11356466876971609,0.38,634
5e33b23b5807b852d9e05215,angry,2,0.32999999999999996,0.04000000000000001,0.20496894409937885,0.37,322
5e32ef925807b852d9e0457f,angry,1,1.23,0.0,0.5103734439834025,1.23,241
5e32f04f5807b852d9e045bc,angry,1,0.92,0.0,0.3817427385892116,0.92,241
5e33b4115807b852d9e05253,angry,1,5.1000000000000005,0.0,0.8388157894736843,5.1000000000000005,608
5e32f22d5807b852d9e0460f,angry,4,0.3975,0.2605163142684158,0.5445205479452055,0.8300000000000001,292
5e32f1f15807b852d9e0460b,angry,3,0.39666666666666667,0.18116904322268254,0.2748267898383372,0.58,433
5e32f2865807b852d9e04619,angry,2,0.67,0.24000000000000002,0.38953488372093026,0.91,344
5e32f1de5807b852d9e04609,angry,4,1.3075,1.0549022466560587,0.65375,2.7,800
5e3377105807b852d9e04bfd,angry,6,0.705,0.4498425650528564,0.4102812803103782,1.7,1031
5e32f48a5807b852d9e04667,angry,4,0.575,0.41118730525151187,0.5203619909502262,1.08,442
5e32f4b15807b852d9e0466d,angry,1,0.73,0.0,0.15904139433551198,0.73,459
5e32f5225807b852d9e04682,angry,2,0.56,0.24000000000000002,0.35220125786163525,0.8,318
5e32f4fd5807b852d9e04678,angry,3,0.5566666666666666,0.307281991373107,0.367032967032967,0.98,455
5e32f4e95807b852d9e04677,angry,3,0.6900000000000001,0.3082207001484488,0.2371134020618557,1.04,873
5e32f5705807b852d9e0468c,angry,3,0.98,0.7671158104658427,0.5719844357976654,2.0,514
5e32f86f5807b852d9e04707,angry,5,0.348,0.21866869917754575,0.3175182481751824,0.62,548
5e32f5445807b852d9e04686,angry,5,0.488,0.22666274506411502,0.3240371845949535,0.77,753
5e32f5145807b852d9e0467d,angry,4,0.5449999999999999,0.13124404748406684,0.2798459563543004,0.71,779
5e32f89a5807b852d9e0470e,angry,4,0.8450000000000001,0.34565155865408737,0.5719120135363791,1.25,591
5e32f8c25807b852d9e04714,angry,6,0.3416666666666666,0.18994882351716622,0.36804308797127466,0.63,557
5e32fe855807b852d9e047c9,angry,4,0.7525,0.5721177763363066,0.4163208852005532,1.59,723
5e32fdf45807b852d9e047c0,angry,4,0.7224999999999999,0.6758096995456636,0.3310423825887743,1.82,873
5e32fd5c5807b852d9e047b0,angry,6,0.5433333333333333,0.39406711216351065,0.3773148148148148,1.24,864
5e32fe4e5807b852d9e047c5,angry,4,0.8075000000000001,0.43395708313150044,0.32825203252032525,1.35,984
5e3305145807b852d9e04812,angry,7,0.21714285714285714,0.06691450530645926,0.27941176470588236,0.35000000000000003,544
5e3305715807b852d9e04817,angry,0,0.0,0.0,0.0,0.0,433
5e3305405807b852d9e04815,angry,0,0.0,0.0,0.0,0.0,762
5e32feb95807b852d9e047ce,angry,4,0.6725,0.41607541383744373,0.36950549450549447,1.11,728
5e3332435807b852d9e049a2,angry,2,0.22499999999999998,0.015,0.1219512195121951,0.24,369
5e333b615807b852d9e049fc,angry,3,0.24666666666666667,0.06944222218666554,0.2208955223880597,0.31,335
5e333d945807b852d9e04a12,angry,1,0.47000000000000003,0.0,0.24226804123711343,0.47000000000000003,194
5e3305a05807b852d9e04818,angry,4,0.2475,0.030310889132455346,0.11927710843373493,0.29,830
5e333e665807b852d9e04a1a,angry,2,0.42000000000000004,0.09,0.3684210526315789,0.51,228
5e333d375807b852d9e04a10,angry,5,0.366,0.2048023437365891,0.5013698630136986,0.71,365
5e333cc65807b852d9e04a0d,angry,2,0.635,0.265,0.26239669421487605,0.9,484
5e3364355807b852d9e04af5,angry,0,0.0,0.0,0.0,0.0,472
5e33648a5807b852d9e04af9,angry,0,0.0,0.0,0.0,0.0,331
5e336e845807b852d9e04b26,angry,2,0.22000000000000003,0.05,0.17054263565891475,0.27,258
5e3370165807b852d9e04b3f,angry,2,0.19,0.0,0.11343283582089551,0.19,335
5e3364c45807b852d9e04afb,angry,0,0.0,0.0,0.0,0.0,335
5e3370265807b852d9e04b40,angry,1,0.23,0.0,0.08487084870848709,0.23,271
5e336e955807b852d9e04b27,angry,5,0.262,0.16117071694324622,0.28051391862955033,0.58,467
5e33705b5807b852d9e04b43,angry,3,0.19000000000000003,0.03559026084010437,0.22093023255813957,0.24,258
5e3370385807b852d9e04b41,angry,2,0.37,0.13,0.2458471760797342,0.5,301
5e3372695807b852d9e04b70,angry,4,0.44499999999999995,0.19767397400770795,0.4772117962466487,0.67,373
5e3374575807b852d9e04bb4,angry,2,0.375,0.0050000000000000044,0.1984126984126984,0.38,378
5e3374e85807b852d9e04bc2,angry,3,0.41333333333333333,0.15195028426721977,0.34831460674157305,0.61,356
5e3375645807b852d9e04bce,angry,5,0.26,0.08024961059095552,0.39755351681957185,0.4,327
5e3374745807b852d9e04bb8,angry,4,0.505,0.20524375751773793,0.3862332695984703,0.8,523
5e3375185807b852d9e04bc7,angry,2,1.5050000000000001,0.595,0.5755258126195029,2.1,523
5e3375895807b852d9e04bd4,angry,4,0.5475,0.38414678184256595,0.4219653179190751,1.18,519
5e3378185807b852d9e04c10,angry,3,0.5499999999999999,0.049665548085837785,0.2830188679245283,0.59,583
5e3378505807b852d9e04c18,angry,1,0.38,0.0,0.14960629921259844,0.38,254
5e3378035807b852d9e04c0e,angry,4,0.48000000000000004,0.2157544901039142,0.3368421052631579,0.8300000000000001,570
5e33783e5807b852d9e04c17,angry,4,0.5375,0.22060994991160304,0.3662691652470187,0.77,587
5e337ce75807b852d9e04c66,angry,4,0.6475,0.32275183965393595,0.4914611005692599,1.16,527
5e337d0e5807b852d9e04c6b,angry,5,0.538,0.3558876227125636,0.5183044315992292,1.08,519
5e3381c65807b852d9e04cc6,angry,2,0.4,0.01999999999999999,0.18475750577367206,0.42,433
5e3381da5807b852d9e04ccd,angry,6,0.3166666666666667,0.140909742585655,0.3467153284671533,0.61,548
5e3382615807b852d9e04ce9,angry,3,0.32333333333333336,0.23113247764479625,0.2219679633867277,0.65,437
5e3382145807b852d9e04cd8,angry,3,0.6066666666666667,0.1862495339293199,0.37218813905930476,0.87,489
5e3381ff5807b852d9e04cd3,angry,6,0.45166666666666666,0.1671742271470762,0.37691237830319885,0.67,719
5e3382745807b852d9e04cec,angry,5,0.422,0.2571692049993545,0.4279918864097363,0.89,493
5e3384005807b852d9e04d23,angry,3,0.37666666666666665,0.06342099196813485,0.27427184466019416,0.44,412
5e3385055807b852d9e04d49,angry,2,0.685,0.27499999999999997,0.5209125475285171,0.96,263
5e3386315807b852d9e04d8b,angry,3,0.43,0.09416297927883692,0.48314606741573035,0.52,267
5e33829d5807b852d9e04cf2,angry,5,0.786,0.43051596950635873,0.5019157088122606,1.46,783
5e3388b75807b852d9e04dcb,angry,2,1.755,0.30500000000000005,0.7714285714285715,2.06,455
5e3384385807b852d9e04d2e,angry,8,0.29625,0.15499495959546555,0.30580645161290326,0.64,775
5e338abc5807b852d9e04e15,angry,2,0.915,0.43500000000000005,0.4021978021978022,1.35,455
5e3384185807b852d9e04d29,angry,5,0.9880000000000001,1.0371962205870209,0.47914645974781767,3.0500000000000003,1031
5e3389155807b852d9e04dd7,angry,6,0.86,0.9439456199026156,0.7577092511013216,2.9,681
5e3388f95807b852d9e04dd3,angry,6,0.7216666666666667,0.5695734271267304,0.613314447592068,1.67,706
5e338ad15807b852d9e04e19,angry,2,0.6200000000000001,0.21000000000000002,0.303921568627451,0.8300000000000001,408
5e338ad75807b852d9e04e1a,angry,3,0.77,0.24179881444429518,0.46478873239436624,1.08,497
5e338bbd5807b852d9e04e4d,angry,5,0.314,0.17647662734764624,0.45639534883720934,0.65,344
5e338bcf5807b852d9e04e50,angry,2,0.43000000000000005,0.14000000000000004,0.3628691983122363,0.5700000000000001,237
5e338b865807b852d9e04e41,angry,2,0.64,0.42000000000000004,0.3106796116504854,1.06,412
5e338be35807b852d9e04e55,angry,2,0.8,0.38999999999999996,0.5633802816901409,1.19,284
5e338b7b5807b852d9e04e3e,angry,2,0.96,0.47,0.2819383259911894,1.43,681
5e338c055807b852d9e04e58,angry,3,0.8700000000000001,0.5808614292583043,0.7073170731707318,1.6300000000000001,369
5e338c175807b852d9e04e5d,angry,3,0.43,0.1557776192739723,0.3161764705882353,0.65,408
5e338caf5807b852d9e04e73,angry,4,0.40750000000000003,0.16917077170717168,0.3622222222222222,0.59,450
5e338cb95807b852d9e04e75,angry,2,0.55,0.21,0.45643153526970953,0.76,241
5e338ae35807b852d9e04e1c,angry,7,0.6171428571428572,0.5280074210981262,0.435483870967742,1.76,992
5e338cf35807b852d9e04e7a,angry,4,0.32500000000000007,0.041533119314590375,0.25048169556840083,0.39,519
5e338cc95807b852d9e04e77,angry,3,0.7733333333333334,0.3168946547706702,0.45849802371541504,1.1300000000000001,506
5e338e665807b852d9e04ea4,angry,4,0.625,0.4952524608722303,0.45620437956204374,1.43,548
5e338cf95807b852d9e04e7b,angry,2,0.8800000000000001,0.2,0.3636363636363637,1.08,484
5e338c715807b852d9e04e6a,angry,4,0.9650000000000001,0.7095597226449653,0.40674394099051636,1.86,949
5e338e3e5807b852d9e04ea1,angry,3,0.6666666666666666,0.47415421776276784,0.4618937644341801,1.33,433
5e33903c5807b852d9e04ed9,angry,4,0.49,0.31280984639234105,0.4666666666666666,1.0,420
5e338ebd5807b852d9e04eb0,angry,5,0.496,0.2646204829562519,0.34685314685314683,0.96,715
5e33907e5807b852d9e04ee4,angry,3,0.33666666666666667,0.09533566430716728,0.2506203473945409,0.44,403
5e338edf5807b852d9e04eb3,angry,3,0.7066666666666667,0.3287687468250121,0.4231536926147705,1.08,501
5e3390265807b852d9e04ed6,angry,2,1.335,0.505,0.514450867052023,1.84,519
5e3390a55807b852d9e04ee7,angry,3,0.19333333333333336,0.04714045207910317,0.220532319391635,0.26,263
5e338e8d5807b852d9e04ea9,angry,6,0.7233333333333333,0.378314977528279,0.40297121634168986,1.31,1077
5e3391d25807b852d9e04f0c,angry,5,0.39799999999999996,0.2682834322130236,0.5452054794520548,0.89,365
5e3390915807b852d9e04ee5,angry,3,0.64,0.32782108941717997,0.3894523326572008,1.1,493
5e3390d65807b852d9e04ef0,angry,5,0.5,0.3749666651850535,0.36284470246734396,1.1300000000000001,689
5e339c845807b852d9e04f97,angry,5,0.294,0.1184229707446997,0.3363844393592677,0.44,437
5e3397405807b852d9e04f72,angry,5,0.858,0.6388239194018959,0.7473867595818815,1.8,574
5e33972a5807b852d9e04f71,angry,4,0.9,0.4202975136733502,0.549618320610687,1.37,655
5e33970e5807b852d9e04f70,angry,2,2.77,1.3400000000000003,0.7662517289073305,4.11,723
5e339cd55807b852d9e04f9a,angry,1,0.34,0.0,0.07083333333333335,0.34,480
5e33975a5807b852d9e04f73,angry,5,0.8800000000000001,0.49311256321452607,0.5017103762827823,1.71,877
5e339cbe5807b852d9e04f99,angry,5,0.348,0.21357902518739988,0.26564885496183205,0.73,655
5e339c9e5807b852d9e04f98,angry,5,0.658,0.33712905540756943,0.40467404674046736,1.26,813
5e339fa05807b852d9e04fb8,angry,5,0.328,0.22657449106199049,0.23665223665223667,0.77,693
5e339cf35807b852d9e04f9b,angry,4,0.9724999999999999,0.611979370567342,0.47094430992736075,1.95,826
5e33a08d5807b852d9e04fc7,angry,2,0.265,0.115,0.17152103559870552,0.38,309
5e33a0755807b852d9e04fc3,angry,2,1.055,0.435,0.4211576846307385,1.49,501
5e339ff75807b852d9e04fbc,angry,6,0.37500000000000006,0.2222423601986504,0.31468531468531474,0.8200000000000001,715
5e33a0605807b852d9e04fc1,angry,3,1.0533333333333332,0.7975936030056632,0.4640234948604992,2.09,681
5e33a0105807b852d9e04fbd,angry,6,0.38999999999999996,0.20461345670963743,0.30038510911424904,0.65,779
5e33a0b55807b852d9e04fcc,angry,3,0.49,0.26470108928122427,0.4273255813953488,0.84,344
5e33a0a85807b852d9e04fcb,angry,4,0.3475,0.10497023387608506,0.31165919282511206,0.43,446
5e33a0895807b852d9e04fc6,angry,6,0.5266666666666667,0.40937621925178913,0.38868388683886834,1.32,813
5e33a0bf5807b852d9e04fce,angry,4,0.485,0.2919332115399,0.38339920948616596,0.91,506
5e33a0f95807b852d9e04fd3,angry,2,0.425,0.0050000000000000044,0.18518518518518517,0.43,459
5e33a1945807b852d9e04fe2,angry,2,0.385,0.205,0.28838951310861427,0.59,267
5e33a1195807b852d9e04fd8,angry,4,0.7024999999999999,0.36458023808209905,0.46833333333333327,1.24,600
5e33a0d85807b852d9e04fcf,angry,7,0.20428571428571426,0.05778213833187624,0.2025495750708215,0.32,706
5e33a1bb5807b852d9e04fe4,angry,6,0.365,0.19482898483884098,0.5214285714285714,0.71,420
5e33a3f55807b852d9e0501f,angry,2,0.805,0.11499999999999999,0.34110169491525427,0.92,472
5e33a4585807b852d9e05026,angry,4,0.7825000000000001,0.3872579889427718,0.4657738095238096,1.29,672
5e33a5be5807b852d9e05065,angry,4,0.8500000000000001,0.533713406239716,0.6343283582089553,1.37,536
5e33a5f15807b852d9e0506b,angry,3,0.49,0.09201449161228174,0.3983739837398374,0.62,369
5e33a5db5807b852d9e05069,angry,3,1.2766666666666666,1.0488830037499681,0.6003134796238244,2.69,638
5e33a71f5807b852d9e05091,angry,2,0.515,0.205,0.2400932400932401,0.72,429
5e33a6d15807b852d9e05087,angry,4,0.7125,0.40867927522691927,0.3986013986013986,1.35,715
5e33a7085807b852d9e0508e,angry,2,0.8,0.22000000000000003,0.21621621621621623,1.02,740
