wav_id,situation,f1_mean,f2_mean,f3_mean,f4_mean,formant_roughness_mean,formant_roughness_std,melodic_dissonance_mean,melodic_dissonance_std,pitch_class_entropy,n_valid_formant_frames,n_voiced_pitch_frames
5e2d97995807b852d9e026d5,angry,435.3909281021521,1342.0513544598002,2354.572960686398,3229.947220425332,0.0005596253537402895,0.0027346069522218713,0.09866694671394334,0.052705764526694995,3.0866496048602334,391,59
5e2d97d95807b852d9e026d9,angry,426.5808138342893,1353.5910847211564,2410.343458923042,3347.2398645949766,0.0012353055038004045,0.004384524390758511,0.07874130712699222,0.05310409472045802,2.883208569369059,437,65
5e2d96695807b852d9e026c3,angry,616.0091140223697,1573.1611069366857,2351.726035324671,3327.133874802779,0.0012942275089647085,0.004453374592165338,0.07220832582305847,0.06321720540297811,3.25761848282558,868,110
5e2e48795807b852d9e027b7,angry,575.8877465497602,1357.932027488212,2370.2763887192964,3273.8007899809777,0.0004486422754301355,0.0014726191044049431,0.061821724486943896,0.06066910713096891,3.1747981720118563,356,56
5e2e48585807b852d9e027b5,angry,567.4923409706458,1387.4502880707005,2424.0252016287714,3274.626058883038,0.0011935263041234659,0.004091925562637889,0.050605221643704734,0.0597692577452891,2.486679915919922,715,113
5e2e48af5807b852d9e027bb,angry,531.7916518862042,1430.3153663650749,2367.2072875276976,3212.6273985148177,0.0008360221633675631,0.003735989184676294,0.05983163232423988,0.06000677025177985,3.1888792937802783,577,88
5e2ec6565807b852d9e02875,angry,746.4475633957628,1595.8142123521209,2581.7407960817004,3517.471956802804,0.0005083792015021776,0.002480955586034484,0.07335206116929295,0.05701750209001829,2.7085295691107953,367,54
5e2ecd5d5807b852d9e028ba,angry,669.6045752610468,1462.933024132822,2520.5795102451034,3430.094894929872,0.00021401509858179322,0.0012984426652763253,0.0,0.0,0.0,263,0
5e2ecb175807b852d9e02891,angry,470.2355379622026,1485.5157398270132,2219.3499262969353,3269.9789899700795,0.0017480469550249648,0.005096258773374121,0.06855189178513356,0.05878827274754654,2.328449242049623,442,68
5e2e4d985807b852d9e027dc,angry,650.8344636925074,1381.2798492039447,2311.453536144403,3319.872857985507,0.001264178513199247,0.004205875719841105,0.058250864423471785,0.056187965554106385,3.084552659937659,706,77
5e2e4e2a5807b852d9e027df,angry,686.4478572778836,1550.0494510330118,2367.942875498525,3286.184874859651,0.0012425464363405862,0.004531844057141437,0.05110742924351156,0.05823362391117408,2.110640811259639,655,96
5e2ecd9f5807b852d9e028c2,angry,674.3236106883714,1640.0173256047733,2558.167446127694,3504.1352151804595,0.0009075136386524998,0.00321291049853608,0.04541981101173916,0.046501870199322434,2.240613540421605,244,38
5e2ed4715807b852d9e0290e,angry,379.9174462344567,1011.5639151689093,2008.038729147561,2992.0145065139177,0.001198421094573762,0.004065420055439437,0.049052555735828014,0.05151819435176473,2.888457597498036,373,59
5e2ed5db5807b852d9e0291a,angry,478.48012128247797,1300.3209847609114,2215.3891563524435,3199.356316835042,0.0018096846989362795,0.00524369511884541,0.07227851352518153,0.05057107298131044,2.6499599430288,267,42
5e2ee8ff5807b852d9e0296f,angry,505.23770600061414,1497.9275837742725,2338.0316522117646,3296.805902710022,0.0012854846721266037,0.0038680336536862643,0.0811526306402954,0.05677637673514311,2.6405219626825924,143,22
5e2ed5ad5807b852d9e02918,angry,484.2712414706867,1181.125673433209,2032.4924370362794,3131.5058670229037,0.0010114666506077848,0.004274318601033396,0.060055387571916204,0.05255807410682871,2.662889596409245,339,54
5e2ed62c5807b852d9e0291e,angry,433.5347263072681,1156.7583662148359,2123.718123318135,3008.8173031883057,0.0017637406648360577,0.004962696085803581,0.08350271006112923,0.057853094877548396,3.2525823176322497,339,51
5e2ecd715807b852d9e028bc,angry,594.5618307703928,1505.6743407703352,2604.041212666066,3443.494964894106,0.000684910893656211,0.0031899523650435815,0.05100912963924612,0.05188581339795582,2.875361518293561,641,73
5e2ee9545807b852d9e02978,angry,683.0263074816113,1529.872446414948,2207.4005185380597,3109.1119373570396,0.0008909886338709357,0.003383508644647948,0.09859579180443277,0.06527437118783486,3.0142296817605003,216,31
5e2ee9725807b852d9e02979,angry,583.357862688188,1311.9814895959712,2021.0043338050125,3217.350295388249,0.0015445834344252657,0.004537579412646071,0.05757555412789562,0.06899792758369436,2.449386795197225,245,38
5e2eeeba5807b852d9e029a2,angry,547.6544172365102,1430.9348866883365,2306.7953190611993,3222.5496058882636,0.0005273740084928224,0.002060610617116466,0.047311427254603265,0.052901091879272666,2.903234285865489,467,59
5e2eeeef5807b852d9e029a4,angry,572.4133817915373,1414.7960701291252,2333.742263683404,3251.9427999029317,0.0008061543778668717,0.003227050161927074,0.0509749837395997,0.05815477977408948,2.6427657057944125,429,57
5e2eeed15807b852d9e029a3,angry,563.0373825094283,1376.51011659011,2199.440116435587,3177.5548401138303,0.0011089389759536055,0.004455687619673645,0.034412055679860894,0.05103235692973183,2.122609066185056,506,47
5e2ef7b65807b852d9e02a28,angry,699.9541729889968,1554.9252252978088,2453.0915694434148,3417.528808870214,0.0003704841583698814,0.0020168891666163453,0.05776113262910133,0.053548345608209154,2.4637449991278153,693,108
5e2eef045807b852d9e029a5,angry,553.1646819456687,1482.9038635992663,2312.7716307741284,3222.009216719708,0.0010928740058516809,0.004144273324668942,0.06566859104818967,0.065642963614762,3.12255252947098,723,91
5e2ef8755807b852d9e02a2b,angry,563.34062564096,1536.0295284658234,2397.700334395976,3295.901469008748,0.0011563148821291014,0.004039114201815145,0.07241735061185256,0.0566529248795219,2.540321316871929,356,49
5e2ef7ff5807b852d9e02a29,angry,664.7402354835558,1655.3519218410656,2532.2055430789837,3467.1511845419195,0.0006539325316966469,0.003266910527924731,0.04815060182127527,0.05082096220779072,2.560862140211537,911,140
5e2ef8575807b852d9e02a2a,angry,571.1062495247828,1421.217990872276,2336.9402511560506,3304.580026899446,0.0005452881039910608,0.00277857107379309,0.057638916886701363,0.05143332326975279,2.846935961078011,847,131
5e2ef9535807b852d9e02a33,angry,525.4105538155353,1447.0083937587924,2345.2427105448605,3311.720431019267,0.00043844652229630966,0.0021657722247099796,0.08736298578028952,0.06421096942844769,3.140613435335151,821,86
5e2ef97b5807b852d9e02a34,angry,509.5069647291344,1442.5420104936568,2349.9761029524107,3250.6751395566907,0.0005742893612589225,0.002685325150765622,0.0681215205430038,0.059391535677435436,2.6281268650368075,740,105
5e27fbdc5807b852d9e0159d,angry,526.8151037327417,1360.280159774341,2362.846712133525,3306.3936923031224,0.0003613809085256641,0.0018169690782281467,0.04957140194108572,0.05779936236675253,2.9818487589719926,347,53
5e2ef9c15807b852d9e02a36,angry,504.05815075884,1461.5295443303519,2332.950085261337,3223.2880904797325,0.00075747853858213,0.003264978515734651,0.06402689001311634,0.05972972903916262,3.410000022669659,681,91
5e27fbee5807b852d9e0159e,angry,521.2352047914469,1280.9121183070836,2334.764751759498,3321.8103913699288,0.0010812418458833212,0.004421920971057976,0.056440675339382025,0.05077368346307477,2.6590594628908937,285,47
5e27fc205807b852d9e015a2,angry,587.6672727017565,1329.1744302295767,2332.5756747804767,3300.509270887172,0.0015940556581807415,0.0051818784685139134,0.06390509370667298,0.06507445087235894,3.095493698902187,308,44
5e27fc015807b852d9e0159f,angry,555.9494497437076,1395.3496725371233,2419.838435538221,3300.738096089915,0.0012857398975398898,0.004102840531780162,0.059887267673194786,0.06131453790331398,2.8253280498316333,360,52
5e2ef99f5807b852d9e02a35,angry,526.8572367043067,1454.526399525781,2424.556234237906,3343.9314015574514,0.00045126445728380755,0.002500121498161291,0.06119937321750272,0.05749243803139732,3.1957994700950554,932,144
5e27fc345807b852d9e015a3,angry,608.9319288466186,1333.537967662823,2326.342864801578,3309.7784205613916,0.0013145302383745442,0.004555006273174044,0.06668317405886058,0.05628888618949306,2.9324184082491223,424,49
5e2870915807b852d9e016e4,angry,560.3444403484147,1354.6144379473217,2257.9027241054573,3169.131507774049,0.0012299330562418416,0.004113280453698356,0.0519524170023191,0.05787135017926174,2.7096964473561735,419,66
5e2aeb9f5807b852d9e021bc,angry,556.3572338311694,1494.3307326161741,2239.2737668503496,3079.2008458062814,0.0009132604226117232,0.0033396595372221314,0.07578660192949974,0.06103651506030447,2.64589276225282,270,40
5e2acb335807b852d9e02042,angry,747.5788423121978,1845.5444189523723,2853.0162310910914,3726.9602351939507,0.0003830196698403737,0.0021708324687817926,0.03166665286503814,0.05814160489848952,1.2325792088758845,465,66
5e2878915807b852d9e01734,angry,521.4238848157825,1453.3155559646052,2210.941483984032,3006.5844617395533,0.0005010085727717581,0.0023475044253284056,0.05164550055946173,0.06106054570993596,2.838868086337208,518,81
5e2aebce5807b852d9e021bf,angry,522.1738914511055,1325.3037091746598,2333.49241696852,3320.437825942283,0.0006152634303097267,0.0026672289883581516,0.0724141812239125,0.06366511331100795,3.24998236226329,557,71
5e2aefe75807b852d9e021e1,angry,507.4360977349861,1330.5470613396278,2448.4132885026165,3406.594134315816,0.0008669111754405568,0.0035813889791624864,0.07639763350585761,0.06374891638623148,2.624428751426492,378,53
5e2f07dd5807b852d9e02ab9,angry,760.9992558001815,1662.685732539713,2543.4009113971897,3375.5744899285737,0.0004555382581307089,0.0020613424445921477,0.042248476803811455,0.051363823491875,2.701402908859067,327,52
5e2aefca5807b852d9e021e0,angry,679.1565023762857,1450.8197096537356,2311.006030672922,3316.048027458935,0.0005691384128416374,0.0025647104274367826,0.07588447572119122,0.0632389981095338,3.2368554886555354,480,69
5e2f07f15807b852d9e02abc,angry,662.8076264498707,1516.313051853871,2487.534412954948,3396.7207543758987,0.0006209517940654539,0.0028609505359941095,0.06823812083716993,0.059362134735779316,3.361597673546407,570,88
5e2fbf985807b852d9e02b34,angry,667.62903387348,1576.1059180801824,2540.9845546358515,3457.829983031964,0.00045044920711672753,0.0025358645111530093,0.03382881608433724,0.0443887170670593,2.276163446566974,463,66
5e3119e75807b852d9e030e4,angry,604.0190871992486,1420.2190613363846,2255.284186303135,3228.273174990241,0.0011387067151607554,0.003959730466899862,0.07223999329294283,0.06240939402537567,3.0842087224285115,659,87
5e3118c35807b852d9e030d1,angry,640.9159457067789,1449.7515238637745,2283.6461904332823,3289.8456439941615,0.0010253528090666156,0.003482848384881141,0.07059015883501106,0.062317829714654556,3.182791680861792,881,119
5e300c5d5807b852d9e02d2c,angry,566.9864108362375,1654.6140039182824,2623.4060414770443,3529.0492008478445,0.00042468634640074144,0.0017671268579534999,0.0705618759139244,0.05617413110750626,3.3809048488036124,872,112
5e30e5ef5807b852d9e02ee2,angry,764.6397988961528,1801.235817868285,2665.524838656296,3521.9445438054126,0.001127009804159854,0.003966239284714903,0.07116002699892492,0.0629981988293908,3.0777746533181625,659,54
5e30e6085807b852d9e02ee3,angry,713.3674613432362,1685.361142603347,2512.8735625888517,3416.1609704452517,0.0007235855694818917,0.0031182434558524675,0.05754606705590424,0.05978859409221841,3.065892714513285,634,81
5e30f38f5807b852d9e02f4a,angry,506.63700405394894,1327.054975182842,2292.4043146259273,3329.3630271474885,0.0005736060728664473,0.0028407532434507827,0.06468742898554473,0.06160635055362983,2.9451266748342677,216,35
5e30f3785807b852d9e02f49,angry,464.52328365426257,1467.379378307896,2397.1693725406603,3312.043670505997,0.0008548451054459936,0.0033776093028188257,0.06409713544512194,0.060706107777337495,3.1520784069005816,250,40
5e2edcb65807b852d9e02925,angry,614.8838525587189,1488.1360484081772,2289.447226949041,3236.967186859253,0.000734180266240547,0.003071122359174306,0.07061534468650696,0.05972741302156841,3.420635443546332,1863,230
5e30f3a15807b852d9e02f4b,angry,606.1384132091407,1592.9002622533526,2578.4827035702806,3465.0679955421483,0.00026323330090711246,0.0017649424881487844,0.030080703190454458,0.04752515285414489,1.7894469379894906,433,68
5e30e6205807b852d9e02ee4,angry,720.5324214681394,1664.8507956534586,2525.9507020691726,3461.1124556343316,0.0008682862458686804,0.003410977191584317,0.051890791227546224,0.05830495309811147,2.84220159117909,796,99
5e3106495807b852d9e02fcf,angry,573.8790533043325,1351.8328747309242,2219.122653827885,3154.9358472673725,0.0017864407529516696,0.005429462100164527,0.03576722945480112,0.043156603160649204,2.9785657494847597,459,69
5e3106925807b852d9e02fd3,angry,619.9467493002593,1392.827744829313,2163.26135488343,3046.6165915074544,0.001043514375829476,0.00387883886033274,0.04649463957626078,0.056308181522752784,2.5432616425961805,437,66
5e31065e5807b852d9e02fd0,angry,442.5586068230151,1317.5788455213126,2246.863495533941,3106.957178416498,0.001291749488916965,0.004463083839556891,0.050671754232585756,0.057803142211143674,2.5034663352472006,612,93
5e3106a65807b852d9e02fd4,angry,663.0843062674512,1419.044851696741,2217.13870562544,3141.02082164138,0.0018188505538796022,0.004994544186165457,0.05328996998031214,0.059645771478096604,3.254670860602331,408,55
5e3109fa5807b852d9e03002,angry,612.591810089715,1509.3729922902057,2476.14300293103,3445.6868182024045,0.0004157760868934815,0.00244736957459659,0.047243546054657894,0.05670737469818062,2.5722198039086384,531,84
5e310acb5807b852d9e0300e,angry,576.8332171415708,1319.0520216008242,2321.7640750265887,3326.700368608329,0.0005171763811056845,0.0023644341861029355,0.060613323189145696,0.060754113855122215,2.8887928645485115,365,57
5e3109a65807b852d9e02ffb,angry,529.170570408014,1356.9067093387362,2356.984483044008,3362.1045287564407,0.00033838657885316997,0.0018868923076086263,0.05001047468919295,0.05420416727806776,3.039471741370053,604,94
5e310a125807b852d9e03003,angry,631.1007810263293,1541.494049965149,2505.4034566655755,3526.1560440535877,0.0004487777944321849,0.002469476511948939,0.05021160410432694,0.05640314180881596,2.84236285657857,634,99
5e3109e25807b852d9e02fff,angry,496.9789526083436,1444.729100848998,2387.9499008954317,3320.149672792137,0.0006623782935793464,0.0029537724487506173,0.03519743181369758,0.046473061300254914,2.3624857889567084,860,125
5e310a705807b852d9e0300a,angry,673.8247263552464,1598.9423328330051,2572.5576099802124,3505.762240138342,0.0007652116872932575,0.003401596968346655,0.04133609235900799,0.051682254963349876,2.587962457799484,689,95
5e31150f5807b852d9e03097,angry,548.2677044668385,1245.9401029843766,2239.108040202991,3037.223199956204,0.0008769934369876625,0.0035933312074965438,0.056562365594615714,0.06112553978671539,2.8014846517522862,228,33
5e310b715807b852d9e03016,angry,572.4907316278476,1541.5513498412972,2422.225721337797,3339.8532635755414,0.0008081702932178838,0.003623435428350214,0.05165340418698849,0.05893837757888241,2.614330835159265,379,52
5e310b205807b852d9e03012,angry,490.8733322499324,1438.8725811726986,2358.8382968835626,3227.039654873271,0.0007772782131401039,0.002886434884799908,0.058162602178211176,0.06311628334628248,2.6582190077653327,561,71
5e310b575807b852d9e03015,angry,524.9694858013637,1422.6979092517693,2438.1470721012183,3366.250382716645,0.000358141635504782,0.0016691365881432144,0.042628326696610666,0.04998303709120905,2.857950831846142,539,84
5e31152f5807b852d9e0309a,angry,473.4828714048408,1393.3776218404735,2374.3930124510716,3172.990130449969,0.00045133683363934374,0.0018054840041436815,0.077568698648387,0.06045273770841013,3.148863165768727,420,67
5e3117b25807b852d9e030c0,angry,694.8387300368825,1607.8107408490355,2554.897451141564,3435.5821221208284,0.0005428758068578094,0.002194972548029464,0.07481829568493445,0.059152299243103536,3.233864018791217,548,82
5e315bf65807b852d9e03253,angry,439.01143210735046,1323.765653783201,2285.07333770435,3255.7294263365015,0.0010882876575306392,0.004150150048797954,0.056950802198439336,0.05010780120215789,2.617445112800323,429,64
5e311f7d5807b852d9e03174,angry,400.67283307765916,1153.4108343823543,2124.2121915882967,2916.0524796787467,0.0021295904157825007,0.006023170499454582,0.05035258997509211,0.050343358870101176,2.637983138517835,651,102
5e315c1e5807b852d9e03255,angry,408.937843060984,1174.0686958759084,2173.175332894105,3072.5159312485766,0.0018799477425293979,0.005848284120678222,0.062086224685696044,0.05847427809621792,3.18025974708996,595,94
5e315c075807b852d9e03254,angry,424.8106485839139,1273.4005163680297,2344.7322091403207,3323.3114235513535,0.0013017367159253795,0.004331472727736569,0.06377204820155935,0.057438365896696736,3.239647110701941,628,98
