dur_n_voiced_frames,dur_speaking_rate_proxy,dur_total_sec,dur_voiced_sec,energy_mean,energy_range,energy_std,envmod_bandwidth,envmod_centroid,envmod_dominant_freq,envmod_entropy,envmod_high_rate_energy,envmod_low_rate_energy,error,f0dyn_deriv_energy,f0dyn_mean,f0dyn_range,f0dyn_std,situation,wav_id
85,15.686455437778983,5.4186875,5.440000000000005,0.006930270038135276,0.050102948929992695,0.009436322905201352,4.324772164939001,4.506381588387667,0.18518518518518517,5.575604128280589,1.2896184998339435,2.6729965114601426,,14.954940692495974,241.2904866563975,102.8317131448415,23.270412927071014,angry,5e38b6dc05fef317e874c638
49,15.950520833333332,3.072,3.136000000000003,0.02211393665386612,0.08890183666863292,0.026789715123903567,2.53195739013706,1.7081548512328437,0.32679738562091504,3.5961098360606876,1.25943322514578,19.130431127333644,,37.32325972025797,159.70027854769273,133.87995462789613,23.038360759172626,angry,5e315c9e5807b852d9e03261
26,5.078125,5.12,1.6640000000000015,0.0003587013161537236,0.0025460704567955746,0.0005454505067964199,2.745235270633849,1.5492043251234904,0.19569471624266144,3.9822302406772203,0.0018848059170440943,0.028801527540077254,,18.343992891279473,127.32432135442583,103.85042981493353,34.71627860939969,angry,5fb48bedcb503578af9ed7f7
64,15.789311376322201,4.053375,4.096000000000004,0.023916266570827575,0.11442877581609494,0.027368093203464193,3.275657407704349,2.18580894954891,0.24752475247524752,4.073476020504969,3.053582165529744,22.903582442429997,,41.015182112121295,140.00891026890557,193.50251019256234,83.77154902609367,angry,5e379dfa05fef317e874bd6f
58,13.32720588235294,4.352,3.7120000000000033,0.041592598993084554,0.16625887188955515,0.035439529294819985,3.794829192951339,3.411374869606234,1.1520737327188941,4.718336475970121,9.290543279145028,28.201585398466822,,29.11622202410726,189.27232199718847,152.64390419812668,32.974772950677036,angry,5e3381c65807b852d9e04cc6
44,12.276785714285714,3.584,2.8160000000000025,0.051215945933485406,0.26256964709624725,0.0509341810279001,3.2438420395014256,3.299312412757883,0.8403361344537815,4.5682370655693125,8.40114686560586,23.517802426052697,,33.111634278464294,252.94999754031267,186.87996713916536,40.38262772142072,angry,5f7919ebd338b948c4e68cf6
74,15.76690547846699,4.693375,4.736000000000004,0.021910395444635813,0.05722547392523321,0.013241054020431327,3.9278783794386123,2.7073077639290313,0.8547008547008548,4.557749682404599,1.1854666121629722,6.268787319487866,,46.29456560295641,216.36227274562555,268.30546129938955,70.41083331348123,angry,5e368d3b05fef317e874b66a
131,14.69042178892331,8.917375,8.384000000000007,0.051250441770577165,0.1987192461582199,0.04227326383016207,3.969891431604255,3.1790040186028334,0.6741573033707865,5.516465964903608,74.33512981178619,224.81183830433721,,32.68248013586539,130.63733051581494,164.79954926806698,30.400995455446886,angry,5e381601ee8206179943ce6c
76,13.494318181818183,5.632,4.864000000000004,0.058413291347880536,0.16906721817252648,0.02755063868614093,4.249065323657586,4.26270040910816,4.270462633451958,5.27026069961296,11.029283318949528,33.81966368476652,,70.17202402474341,127.92360357314975,176.0594198384295,49.57054544385872,angry,5f6b6fbcf8fac448cc0a5e2f
79,14.133959521413395,5.589375,5.0560000000000045,0.022581481818512966,0.15244401105611202,0.02840878015012575,3.0889687060099207,2.6677636042126966,0.3590664272890485,4.968443385575151,8.796640791627835,46.091995300151645,,44.42380813377894,196.66451846007976,284.06885072286843,89.1893713819636,angry,5f5e1bd23bd6941613f6d27f
99,14.685431384546922,6.741375,6.336000000000006,0.02521841407115471,0.12201306063843353,0.024003335626994693,4.457091887216799,2.9329086284524837,0.2971768202080238,4.765317872613174,7.623826575083632,35.79491584539773,,49.92019145228645,185.37301942533244,315.66228094586256,89.09872402853085,angry,5e355a715807b852d9e08208
164,14.89825581395349,11.008,10.49600000000001,0.0008477387186441766,0.004170596447836885,0.0011216655468640187,2.9862348745902785,2.0780196208786,0.6369426751592356,5.559801404220415,0.04616147453592158,0.32639916821807013,,61.573091293215214,169.15821901944977,402.8966364455531,77.70597791410125,angry,5e443b14189842034d9f790f
105,12.428977272727272,8.448,6.720000000000006,0.02839560418919017,0.24159610252179806,0.039194271438845324,3.8266182571127065,2.4504579857189728,0.4744958481613286,5.147616979071909,40.82772157706164,204.18582147512066,,42.93498024020717,150.13600693472478,292.22794833910325,97.93739196875822,angry,5e37a8fd05fef317e874be2d
129,7.87353515625,16.384,8.256000000000007,0.0006862270884911726,0.010961735168909605,0.001234927301790204,3.1740306739391864,2.071589967350982,0.12217470983506414,5.8337085861848585,0.05142209975057515,0.40183069078260397,,26.243261517992316,179.77836046375955,204.16888019875813,45.48445017900986,angry,5e48d1d3963e443aee02b3d9
57,14.06235544453696,4.053375,3.6480000000000032,0.01368912084528699,0.05358213943141478,0.011161849357312742,3.460065651082676,3.4022901241118553,3.9603960396039604,4.852288370352492,0.945282696611297,3.6165888567898716,,16.206921685374834,191.66914413640717,132.0026194975673,30.35827050268514,angry,5f6184f82e23c7161accd3ab
107,13.0615234375,8.192,6.848000000000006,0.004598759854120262,0.029006108508201334,0.005371361740340093,3.7805532532600115,3.0335750927070193,2.0782396088019564,5.7036598167664945,1.0994569642595775,3.8807183151548057,,43.44467034047495,191.58542346997217,268.30546129938955,70.96760954933475,angry,5e48fcba963e443aee02b434
97,14.388756003040923,6.741375,6.2080000000000055,0.024174995666562005,0.2247347566834751,0.03799950335699136,2.4451840755422296,1.6249331376938823,0.7429420505200595,4.081106032267345,14.83141048878679,169.30981909903582,,40.96982869404319,105.23748947629686,108.52918104210445,31.105523443368355,angry,5e482128c38c123b9ec6d8aa
65,10.088957442061252,6.4426875,4.160000000000004,0.000658162606534593,0.004154009070086634,0.0008072433794549503,3.5313260862168265,2.6033251461174802,0.4665629860031104,5.032166757717563,0.007574404038100629,0.06195993843296017,,37.9544619035157,165.15937456947185,409.09569405027275,81.30876964297157,angry,5f70907bf8fac448cc0a61f2
47,13.943742930781927,3.3706875,3.0080000000000027,0.0390776462832159,0.18153160856553022,0.039813751395454074,4.527709302202332,3.2590135496607076,0.2976190476190476,4.232294363314376,5.03141613987521,18.204758759000818,,51.27814533044479,215.60195182591792,311.2900017344983,108.23632783711865,angry,5e37f28ec8c25f16cd145935
95,12.167008196721312,7.808,6.080000000000005,0.0021016881642404654,0.011780541098648312,0.0021798634232117675,3.1066129460219147,2.471842540663058,0.3851091142490372,5.231198063471629,0.12462305434756085,0.5674884645371201,,31.901403233425484,249.20937548715906,332.1097134727104,69.61422994890482,angry,5f8470d2f8fac448cc0a6bd0
154,10.9375,14.08,9.856000000000009,0.002342728164188742,0.016072555696935668,0.0026136094166417617,3.3986628078822347,2.4813834426998014,0.42643923240938164,5.614544768533761,0.4742474458803106,2.2870036143609616,,64.30511595436134,189.15263805348735,304.8255647312932,78.68879274388489,angry,5f40b6ea9dd513131eaced3c
119,14.602346805736637,8.149375,7.616000000000007,0.06074370827864127,0.2846463846160547,0.05968216969834904,3.2440369068076285,2.228743242441578,0.12300123001230011,5.04293563095508,40.2885140177582,367.738556085536,,45.55673808252171,137.6636223723424,245.4321543948709,52.738136791911124,angry,5e49645a2a2d173b73a02f8c
38,10.99537037037037,3.456,2.432000000000002,0.0011462474981725388,0.0052856829701760305,0.001064364644729087,4.595912658782694,3.8458991717557947,0.5813953488372093,4.659024921271839,0.006340234834460154,0.013593624030617401,,20.54182578441517,173.7223623821067,183.25881701670832,52.67268217832685,angry,5f8ba2d5f8fac448cc0a758f
92,8.800985327705167,10.453375,5.888000000000005,0.0014114211669772655,0.008681231308188441,0.001808736353711313,2.908343605539461,2.551796332287652,0.6704980842911877,5.7871483101285675,0.1394138248484897,0.708885076806849,,32.45802068586235,254.40407313106144,304.8255647312932,93.02809702068926,angry,5f5b49e3b8781316283497d0
61,14.441287878787879,4.224,3.9040000000000035,0.013669923756925332,0.08545573054872137,0.017887309320288473,3.725702321147066,2.8709045549605916,0.23752969121140144,4.534494640691624,4.434243010513553,15.525867003611395,,27.738292643706107,93.02843118764562,75.13768379557115,26.989033112528965,angry,5e36a0d07995ef170fc0eb7f
170,15.149658575709305,11.221375,10.88000000000001,0.021857937158446354,0.09065761529097852,0.020294393709572554,3.495634302814185,2.3285440902607553,0.7136485280999108,5.542473144376969,13.501557666608795,101.01597532309134,,59.16536063908995,166.46023492532296,266.3857631030082,70.2246739999857,angry,5e369d7b7995ef170fc0eb41
68,13.171434451533239,5.1626875,4.352000000000004,0.007169142224478644,0.0573259811585252,0.010965335966491945,2.754115020798933,1.979130651024447,0.3883495145631068,4.186115840263785,0.22317050575877379,4.112185888222403,,40.671047620922344,177.11181722450027,210.4604045334168,71.10724387267851,angry,5e29841e5807b852d9e01987
69,14.973958333333334,4.608,4.416000000000004,0.0016783326416385334,0.00904814302612626,0.0017521358124125207,3.5731259383295493,2.66950436791642,0.2178649237472767,4.682903272186351,0.022483676944698067,0.11294900796907466,,51.2555309092075,187.00043803360842,213.04278182506044,56.06310723727896,angry,5e4372252b6c8802f2d85ed1
21,11.71875,1.792,1.344,0.006693401587845665,0.026288433012930604,0.004635886701660796,3.27457550751071,2.1752721313264063,1.1235955056179776,3.109440596681698,0.002186232262798721,0.02027870185787607,,26.173957139990726,104.05150143361945,55.01590304108102,20.774134336195324,angry,5e2846c55807b852d9e0164e
24,11.479477444620489,2.0906875,1.5360000000000007,0.0006055307992618274,0.003956810000277038,0.0008318593654302954,2.4238627111703366,1.7769976896601276,0.4807692307692307,3.2428046472661363,0.0008925833168938914,0.010095626597320863,,39.87628879676646,177.225205837174,184.6969657132611,66.31142231486464,angry,5e437c3f9306c7039ddccf00
59,12.346486352162596,4.7786875,3.7760000000000034,0.028392311724516086,0.16289998899188482,0.03951348350627053,2.6179121874528244,2.5513681010272817,1.2605042016806722,4.5894689649180105,7.529010563322061,65.479476531002,,20.561509695408837,102.92453284394757,56.9969395672486,17.038654986233627,angry,5e3ceb3433e9ad176cc9bd7b
87,15.331240707087394,5.6746875,5.568000000000005,0.02139804614529884,0.11554663008700708,0.024711152660337188,4.266500948462271,3.5030134419522065,0.7067137809187279,5.403435206679143,12.824175089226312,35.442844308019254,,46.2424772175838,109.63544796092408,101.65273064969477,30.53079904469143,angry,5e4642ec963e443aee02b0e8
91,10.717624456205696,8.4906875,5.824000000000005,0.001994357228584469,0.008536293560231984,0.0018557331196225677,3.6095871737894396,3.872486703393036,1.4150943396226414,5.974335945741004,0.1289781631549619,0.28418505022470253,,38.055740870133064,248.42882738015285,237.2347886829151,50.815590952087796,angry,5f7945d9111dfd48d40fd6a8
30,15.97975897196884,1.877375,1.92,0.04301364963212331,0.1805922713187086,0.04121300583018056,4.287803473141419,4.899671292715764,1.6129032258064515,4.390505401449122,4.33741618733944,6.2434298016492145,,36.174490321219515,124.04897600133022,102.05497993442167,31.667797825472984,angry,5e37ed4a05fef317e874c1f1
82,12.479668223454548,6.5706875,5.248000000000005,0.023256528011951428,0.12387530072387935,0.03280129237268225,2.7296994861213397,1.6851821814003989,0.45731707317073167,4.502849483937863,8.632701023639118,96.9047173826719,,27.889707644938532,251.41301234107166,289.94927830407346,104.96823397719419,angry,5e33bfdd5807b852d9e05444
85,13.460681941901322,6.3146875,5.440000000000005,0.022694367341856647,0.14113431211481864,0.030576177761556016,3.148031373189064,2.0745486046531814,0.15873015873015872,4.731452549495977,12.2941560431333,108.58639272507028,,48.6993817192952,117.58326987587378,99.54402211380453,30.32622045808726,angry,5fbdd7c3cb503578af9eeb7d
147,12.90379213483146,11.392,9.408000000000008,0.0001924647713242682,0.0011638716459592018,0.00025547968992340375,2.642576184154631,1.272514811475341,0.08787346221441124,4.361870176497776,0.0007076319319060411,0.013150582660079513,,39.66415047222535,148.47270470132656,300.57775582181085,87.22502468802163,angry,5e485c2ef2fe7a3b1d544c85
38,7.012768313360016,5.4186875,2.432000000000002,0.0016383840036397288,0.009467766508089573,0.002470547650852877,3.1824890934917134,2.388926681506825,0.18518518518518517,4.564296654013332,0.10565041754096416,0.3585631209210388,,31.68892826040599,367.3632457808617,507.7367134684793,182.79852123520888,angry,5f8a2a3cf8fac448cc0a7425
42,12.460366023251934,3.3706875,2.6880000000000024,0.0013080361870117354,0.00886084208211988,0.0014303524421526905,4.356917567898671,2.536806320180213,0.2976190476190476,3.8581899544026106,0.010025885307045132,0.0396040898171316,,45.09583567680908,157.17364536117762,169.92728827168375,58.93556520113703,angry,5e492269963e443aee02b46a
64,14.705882352941176,4.352,4.096000000000004,0.007201347309918047,0.028840624501376866,0.007066598344663362,3.8143061668384566,2.022899290176076,0.2304147465437788,4.165070512331524,0.19279138201337614,2.0844726732489027,,65.9893923036064,173.21051124187414,186.14344552045984,63.84536992964153,angry,5fbb14764c55eb78bd7ce36e
61,14.892578125,4.096,3.9040000000000035,0.01578229918373165,0.08980168471742528,0.019976529136489573,3.9260021175565267,2.4688300613331426,0.24509803921568626,4.28930028779977,2.5634809684512656,18.31959548284701,,64.78364295790615,146.24751520713232,192.36633020588772,69.57318864323726,angry,5f677e02d338b948c4e682b6
76,15.489064669392537,4.9066875,4.864000000000004,0.020920422515851234,0.1420411146222212,0.02781149411071467,3.752957244540877,3.1078868131247703,1.4314928425357873,4.966825771864168,8.277590622498863,40.01949993896743,,59.83217023289356,198.65864692106462,335.97481460606457,91.98083200338817,angry,5f5d75a654b2361621284878
126,14.990407923501332,8.405375,8.064000000000007,0.033263936128685605,0.20207002041816804,0.036947066482431706,4.469593293013201,3.021511933855758,0.35756853396901067,5.269016375446308,37.678990753281475,120.98355408966184,,33.90155288550455,94.49540769950984,71.14823596668148,25.215263099767736,angry,5e3779e6dbc4b7182a6a9859
153,14.007541642109599,10.9226875,9.792000000000009,0.07527911057815756,0.35520981336575885,0.08290882264810076,2.7511548238246104,2.2328678523129475,0.27497708524289644,5.40008612541069,176.19949912042594,1542.0002760265736,,29.24511563406368,249.9328421646069,197.1859313963968,35.77516687627092,angry,5f60bed2b878131628349c6e
171,11.684567914415664,14.6346875,10.94400000000001,0.003503014588408448,0.013503392900815337,0.0034899290515998465,3.1202193857172897,1.8351580159817342,0.13679890560875513,5.393583239486833,0.39729610385459857,3.8255227939286023,,43.759824904833884,213.07192488873696,1372.1893951664872,276.04032272983517,angry,5e40fab22b6c8802f2d8591f
86,15.625000000000002,5.504,5.504000000000005,0.03289497942501876,0.15641757622512167,0.04129170885378528,3.421327082457294,2.414361316579084,0.18214936247723132,4.7032176679595095,21.711662127039734,120.85668842372398,,58.65621670217489,119.09943208620054,152.37383415501247,55.909210058370945,angry,5fb88f974c55eb78bd7cdd13
148,11.601132678156752,12.757375,9.472000000000008,0.019662149450803686,0.12425106864938412,0.0259370704964242,2.9120327017795553,2.1122493144594405,1.9623233908948194,5.547051427546566,22.24393995721985,217.4852966749349,,42.02167381272854,174.2768345354789,349.7200925459883,89.4845209739971,angry,5e3952a0ee8206179943d3db
109,12.709888059701491,8.576,6.976000000000006,0.0024719947328150278,0.014323088280224484,0.0025800553518343502,3.038017878032147,2.5235730950461535,1.8691588785046729,5.369020055553305,0.13123891542767988,0.7430346702960264,,54.19327921225153,212.39167922042344,260.6927540422733,59.79318925319623,angry,5f87b8ddd338b948c4e69939
